"FullName","Length","CreationTime","LastWriteTime"
"C:\Windows\WinSxS\amd64_microsoft-windows-dxptasks-sync_31bf3856ad364e35_10.0.26100.1150_none_2a914e735d8a8ba9\DxpTaskSync.dll","315392","3/2/2025 4:59:26 PM","3/2/2025 4:59:26 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-dxptasks-sync_31bf3856ad364e35_10.0.26100.1150_none_2a914e735d8a8ba9\DxpTaskSync.dll.mun","971776","4/1/2024 2:22:34 AM","4/1/2024 2:22:34 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-dxptasks-sync_31bf3856ad364e35_10.0.26100.1150_none_2a914e735d8a8ba9\r\DxpTaskSync.dll","1009","3/2/2025 4:59:26 PM","3/2/2025 4:59:26 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-dxptasks-sync_31bf3856ad364e35_10.0.26100.8115_none_2a8ce8ad5d8e9283\DxpTaskSync.dll","315392","4/15/2026 12:54:00 AM","4/15/2026 12:54:00 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-dxptasks-sync_31bf3856ad364e35_10.0.26100.8115_none_2a8ce8ad5d8e9283\DxpTaskSync.dll.mun","971776","4/1/2024 2:22:34 AM","4/1/2024 2:22:34 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-dxptasks-sync_31bf3856ad364e35_10.0.26100.8115_none_2a8ce8ad5d8e9283\r\DxpTaskSync.dll","9771","4/15/2026 12:54:00 AM","4/15/2026 12:54:00 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-ie-impexp-extexport_31bf3856ad364e35_11.0.26100.1150_none_0d9d250a9ce416ba\ExtExport.exe","81920","3/2/2025 4:59:07 PM","3/2/2025 4:59:07 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-ie-impexp-extexport_31bf3856ad364e35_11.0.26100.1150_none_0d9d250a9ce416ba\r\ExtExport.exe","1156","3/2/2025 4:59:07 PM","3/2/2025 4:59:07 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-ie-impexp-extexport_31bf3856ad364e35_11.0.26100.8115_none_0d98bf449ce81d94\ExtExport.exe","81920","4/15/2026 12:54:08 AM","4/15/2026 12:54:08 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-ie-impexp-extexport_31bf3856ad364e35_11.0.26100.8115_none_0d98bf449ce81d94\r\ExtExport.exe","2354","4/15/2026 12:54:08 AM","4/15/2026 12:54:08 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-m..mentmanifests-admin_31bf3856ad364e35_10.0.26100.1_none_8a2dc7c5ed628738\Microsoft-Windows-SoftwareInventoryLogging-ScheduledTasks-Replacement.man","1059","4/1/2024 2:22:45 AM","4/1/2024 2:22:45 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-management-oobe_31bf3856ad364e35_10.0.26100.1_none_6f199304b59d97ee\exportdiagnostics-main.html","4306","4/1/2024 2:22:51 AM","4/1/2024 2:22:51 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-management-oobe_31bf3856ad364e35_10.0.26100.1_none_6f199304b59d97ee\exportdiagnostics-page.js","5206","4/1/2024 2:22:50 AM","4/1/2024 2:22:50 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-management-oobe_31bf3856ad364e35_10.0.26100.1_none_6f199304b59d97ee\exportdiagnostics-vm.js","17775","4/1/2024 2:22:50 AM","4/1/2024 2:22:50 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-management-oobe_31bf3856ad364e35_10.0.26100.5074_none_0e19b812fcf157c9\exportdiagnostics-main.html","4306","4/1/2024 2:22:51 AM","4/1/2024 2:22:51 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-management-oobe_31bf3856ad364e35_10.0.26100.5074_none_0e19b812fcf157c9\exportdiagnostics-page.js","4605","9/11/2025 3:40:41 PM","9/11/2025 3:40:41 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-management-oobe_31bf3856ad364e35_10.0.26100.5074_none_0e19b812fcf157c9\exportdiagnostics-vm.js","15728","9/11/2025 3:40:41 PM","9/11/2025 3:40:41 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-management-oobe_31bf3856ad364e35_10.0.26100.5074_none_0e19b812fcf157c9\r\exportdiagnostics-page.js","799","9/11/2025 3:40:41 PM","9/11/2025 3:40:41 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-management-oobe_31bf3856ad364e35_10.0.26100.5074_none_0e19b812fcf157c9\r\exportdiagnostics-vm.js","1508","9/11/2025 3:40:41 PM","9/11/2025 3:40:41 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-p..econsumer.resources_31bf3856ad364e35_10.0.26100.1_en-us_b2af32d503227b65\Report.System.Summary.xml","609","4/1/2024 3:06:24 AM","4/1/2024 3:06:24 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-p..econsumer.resources_31bf3856ad364e35_10.0.26100.1_en-us_b2af32d503227b65\Rules.System.Summary.xml","2060","4/1/2024 3:06:24 AM","4/1/2024 3:06:24 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-p..econsumer.resources_31bf3856ad364e35_10.0.26100.8115_en-us_519e75254a83d03d\Report.System.Summary.xml","609","4/1/2024 3:06:24 AM","4/1/2024 3:06:24 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-p..econsumer.resources_31bf3856ad364e35_10.0.26100.8115_en-us_519e75254a83d03d\Rules.System.Summary.xml","2060","4/1/2024 3:06:24 AM","4/1/2024 3:06:24 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-p..rastructureconsumer_31bf3856ad364e35_10.0.26100.8328_none_4faa9569e06f9a56\Report.System.Summary.xml","739","4/1/2024 2:22:47 AM","4/1/2024 2:22:47 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-p..rastructureconsumer_31bf3856ad364e35_10.0.26100.8328_none_4faa9569e06f9a56\Rules.System.Summary.xml","18553","4/1/2024 2:22:49 AM","4/1/2024 2:22:49 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-p..rastructureconsumer_31bf3856ad364e35_10.0.26100.8521_none_4f959509e07f1ed1\Report.System.Summary.xml","739","4/1/2024 2:22:47 AM","4/1/2024 2:22:47 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-p..rastructureconsumer_31bf3856ad364e35_10.0.26100.8521_none_4f959509e07f1ed1\Rules.System.Summary.xml","18553","4/1/2024 2:22:49 AM","4/1/2024 2:22:49 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-p..utontasks.resources_31bf3856ad364e35_10.0.26100.5074_en-us_99f4f6062a001dd2\PlutonTasks.dll.mui","2560","9/11/2025 3:40:51 PM","9/11/2025 3:40:51 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-pluton-plutontasks_31bf3856ad364e35_10.0.26100.8328_none_3bbed603e064fdbe\plutontasks.dll","81920","5/6/2026 8:41:42 AM","5/6/2026 8:41:42 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-pluton-plutontasks_31bf3856ad364e35_10.0.26100.8521_none_3ba9d5a3e0748239\plutontasks.dll","102400","6/9/2026 2:01:33 PM","6/9/2026 2:01:33 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-printing-fdprint_31bf3856ad364e35_10.0.26100.1_none_5523b917edcf6c2a\tasks.xml","11364","4/1/2024 2:22:46 AM","4/1/2024 2:22:46 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-printing-fdprint_31bf3856ad364e35_10.0.26100.8115_none_f412fb683530c102\tasks.xml","11364","4/1/2024 2:22:46 AM","4/1/2024 2:22:46 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-printing-powershell_31bf3856ad364e35_10.0.26100.1150_none_e83555f622f2c5cc\MSFT_PrinterNfcTagTasks_v1.0.cdxml","3195","4/1/2024 2:22:51 AM","4/1/2024 2:22:51 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-printing-powershell_31bf3856ad364e35_10.0.26100.1150_none_e83555f622f2c5cc\MSFT_PrinterPortTasks_v1.0.cdxml","6783","4/1/2024 2:22:47 AM","4/1/2024 2:22:47 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-printing-powershell_31bf3856ad364e35_10.0.26100.8328_none_e81c0c4a23066ac2\MSFT_PrinterNfcTagTasks_v1.0.cdxml","3195","4/1/2024 2:22:51 AM","4/1/2024 2:22:51 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-printing-powershell_31bf3856ad364e35_10.0.26100.8328_none_e81c0c4a23066ac2\MSFT_PrinterPortTasks_v1.0.cdxml","6783","4/1/2024 2:22:47 AM","4/1/2024 2:22:47 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-printing-powershell_31bf3856ad364e35_10.0.26100.8521_none_e8070bea2315ef3d\MSFT_PrinterNfcTagTasks_v1.0.cdxml","3195","4/1/2024 2:22:51 AM","4/1/2024 2:22:51 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-printing-powershell_31bf3856ad364e35_10.0.26100.8521_none_e8070bea2315ef3d\MSFT_PrinterPortTasks_v1.0.cdxml","6783","4/1/2024 2:22:47 AM","4/1/2024 2:22:47 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-s..ngc-tasks.resources_31bf3856ad364e35_10.0.26100.1_en-us_6bad865e8289e498\ngctasks.dll.mui","3584","4/1/2024 3:06:22 AM","4/1/2024 3:06:22 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-sctasks.resources_31bf3856ad364e35_10.0.26100.1_en-us_200bcf34b16fd91c\schtasks.exe.mui","76800","4/1/2024 3:06:23 AM","4/1/2024 3:06:23 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-sctasks.resources_31bf3856ad364e35_10.0.26100.8457_en-us_bede7558f8e61a65\schtasks.exe.mui","76800","5/12/2026 1:36:22 PM","5/12/2026 1:36:22 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-sctasks_31bf3856ad364e35_10.0.26100.1_none_87331ff41de2f505\schtasks.exe","253952","4/1/2024 2:22:07 AM","4/1/2024 2:22:07 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-sctasks_31bf3856ad364e35_10.0.26100.6725_none_25e27f3a6574108c\r\schtasks.exe","4093","10/14/2025 10:02:33 PM","10/14/2025 10:02:33 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-sctasks_31bf3856ad364e35_10.0.26100.6725_none_25e27f3a6574108c\schtasks.exe","253952","10/14/2025 10:02:33 PM","10/14/2025 10:02:33 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-security-ngc-tasks_31bf3856ad364e35_10.0.26100.8457_none_e796b9184d012876\ngctasks.dll","229376","5/12/2026 1:36:23 PM","5/12/2026 1:36:23 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-security-ngc-tasks_31bf3856ad364e35_10.0.26100.8457_none_e796b9184d012876\r\ngctasks.dll","43617","5/12/2026 1:36:23 PM","5/12/2026 1:36:23 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-security-ngc-tasks_31bf3856ad364e35_10.0.26100.8521_none_e78970fe4d0b5e9c\ngctasks.dll","233472","6/9/2026 2:01:38 PM","6/9/2026 2:01:38 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-security-ngc-tasks_31bf3856ad364e35_10.0.26100.8521_none_e78970fe4d0b5e9c\r\ngctasks.dll","43829","6/9/2026 2:01:38 PM","6/9/2026 2:01:38 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-store-install-service_31bf3856ad364e35_10.0.26100.8457_none_79db2532295b6185\InstallServiceTasks.dll","475136","5/12/2026 1:36:25 PM","5/12/2026 1:36:25 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-store-install-service_31bf3856ad364e35_10.0.26100.8521_none_79cddd18296597ab\InstallServiceTasks.dll","487424","6/9/2026 2:01:43 PM","6/9/2026 2:01:43 PM"
"C:\Windows\WinSxS\amd64_microsoftwindowssys..ore-tasks.resources_31bf3856ad364e35_10.0.26100.1_en-us_ff7a83bd00db2634\SrTasks.exe.mui","2560","4/1/2024 3:06:21 AM","4/1/2024 3:06:21 AM"
"C:\Windows\WinSxS\amd64_microsoftwindowssystemrestore-tasks_31bf3856ad364e35_10.0.26100.1_none_3182dffdaeb31123\SrTasks.exe","81920","4/1/2024 2:22:17 AM","4/1/2024 2:22:17 AM"
"C:\Windows\WinSxS\amd64_microsoftwindowssystemrestore-tasks_31bf3856ad364e35_10.0.26100.8328_none_d05d3e67f6240417\r\SrTasks.exe","11016","5/6/2026 8:42:18 AM","5/6/2026 8:42:18 AM"
"C:\Windows\WinSxS\amd64_microsoftwindowssystemrestore-tasks_31bf3856ad364e35_10.0.26100.8328_none_d05d3e67f6240417\SrTasks.exe","110592","5/6/2026 8:42:18 AM","5/6/2026 8:42:18 AM"
"C:\Windows\WinSxS\amd64_microsoftwindowssystemrestore-tasks_31bf3856ad364e35_10.0.26100.8521_none_d0483e07f6338892\r\SrTasks.exe","11016","6/9/2026 2:01:56 PM","6/9/2026 2:01:56 PM"
"C:\Windows\WinSxS\amd64_microsoftwindowssystemrestore-tasks_31bf3856ad364e35_10.0.26100.8521_none_d0483e07f6338892\SrTasks.exe","110592","6/9/2026 2:01:56 PM","6/9/2026 2:01:56 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-t..cheduler-apis-proxy_31bf3856ad364e35_10.0.26100.1_none_d2a79dca8422881c\TaskSchdPS.dll","73728","4/1/2024 2:22:07 AM","4/1/2024 2:22:07 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-t..duler-adm.resources_31bf3856ad364e35_10.0.26100.1_en-us_db3321ef6a71c1c1\TaskScheduler.adml","7038","4/1/2024 3:06:21 AM","4/1/2024 3:06:21 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-t..eduler-ciminterface_31bf3856ad364e35_10.0.26100.1_none_8841abae8b25805a\ScheduledTasks.psd1","1893","4/1/2024 2:22:41 AM","4/1/2024 2:22:41 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-t..eduler-ciminterface_31bf3856ad364e35_10.0.26100.1882_none_26ec779ed2b91136\ScheduledTasks.psd1","1893","4/1/2024 2:22:41 AM","4/1/2024 2:22:41 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-t..er-client.resources_31bf3856ad364e35_10.0.26100.1_en-us_bcefd8a437672cf6\taskschd.dll.mui","7680","4/1/2024 3:06:23 AM","4/1/2024 3:06:23 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-taskscheduler-adm_31bf3856ad364e35_10.0.26100.1_none_a845d07928b1aabc\TaskScheduler.admx","5520","4/1/2024 2:22:20 AM","4/1/2024 3:52:57 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-taskscheduler-client_31bf3856ad364e35_10.0.26100.1_none_40edf07506dc7c15\taskschd.dll","670848","4/1/2024 2:22:07 AM","4/1/2024 2:22:07 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-taskscheduler-client_31bf3856ad364e35_10.0.26100.5074_none_dfee15834e303bf0\r\taskschd.dll","74446","9/11/2025 3:41:04 PM","9/11/2025 3:41:04 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-taskscheduler-client_31bf3856ad364e35_10.0.26100.5074_none_dfee15834e303bf0\taskschd.dll","670816","9/11/2025 3:41:04 PM","9/11/2025 3:41:04 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-tpm-tasks.resources_31bf3856ad364e35_10.0.26100.1_en-us_fb39900ef72e61fa\TpmTasks.dll.mui","3584","4/1/2024 3:06:21 AM","4/1/2024 3:06:21 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-tpm-tasks.resources_31bf3856ad364e35_10.0.26100.7922_en-us_99d395bb3ecf65a7\r\TpmTasks.dll.mui","628","3/10/2026 12:50:42 PM","3/10/2026 12:50:42 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-tpm-tasks.resources_31bf3856ad364e35_10.0.26100.7922_en-us_99d395bb3ecf65a7\TpmTasks.dll.mui","4608","3/10/2026 12:50:42 PM","3/10/2026 12:50:42 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-tpm-tasks.resources_31bf3856ad364e35_10.0.26100.8524_en-us_99fea9c13eaf264c\r\TpmTasks.dll.mui","626","6/9/2026 2:01:46 PM","6/9/2026 2:01:46 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-tpm-tasks.resources_31bf3856ad364e35_10.0.26100.8524_en-us_99fea9c13eaf264c\TpmTasks.dll.mui","4608","6/9/2026 2:01:46 PM","6/9/2026 2:01:46 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-tpm-tasks_31bf3856ad364e35_10.0.26100.8457_none_21cfb1ed092198ca\r\TpmTasks.dll","116170","5/12/2026 1:36:27 PM","5/12/2026 1:36:27 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-tpm-tasks_31bf3856ad364e35_10.0.26100.8457_none_21cfb1ed092198ca\TpmTasks.dll","892928","5/12/2026 1:36:27 PM","5/12/2026 1:36:27 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-tpm-tasks_31bf3856ad364e35_10.0.26100.8655_none_21ba3fa509319d6a\r\TpmTasks.dll","118346","6/9/2026 2:01:46 PM","6/9/2026 2:01:47 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-tpm-tasks_31bf3856ad364e35_10.0.26100.8655_none_21ba3fa509319d6a\TpmTasks.dll","856064","6/9/2026 2:01:46 PM","6/9/2026 2:01:47 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-u..access-userdataapis_31bf3856ad364e35_10.0.26100.8328_none_a5abdb787130255d\ChatApis.dll","720896","5/6/2026 8:42:09 AM","5/6/2026 8:42:09 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-u..access-userdataapis_31bf3856ad364e35_10.0.26100.8328_none_a5abdb787130255d\r\ChatApis.dll","103216","5/6/2026 8:42:09 AM","5/6/2026 8:42:09 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-u..access-userdataapis_31bf3856ad364e35_10.0.26100.8521_none_a596db18713fa9d8\ChatApis.dll","720896","5/6/2026 8:42:09 AM","5/6/2026 8:42:09 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-u..access-userdataapis_31bf3856ad364e35_10.0.26100.8521_none_a596db18713fa9d8\r\ChatApis.dll","103216","5/6/2026 8:42:09 AM","5/6/2026 8:42:09 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-w..scheduler.resources_31bf3856ad364e35_10.0.26100.1_en-us_498f7bd2253c4201\wptaskscheduler.dll.mui","2560","4/1/2024 3:06:21 AM","4/1/2024 3:06:21 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-w..skscheduler-service_31bf3856ad364e35_10.0.26100.3323_none_1cba57b3ed0671ee\r\WPTaskScheduler.dll","14144","3/11/2025 1:21:07 PM","3/11/2025 1:21:07 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-w..skscheduler-service_31bf3856ad364e35_10.0.26100.3323_none_1cba57b3ed0671ee\WPTaskScheduler.dll","196608","3/11/2025 1:21:07 PM","3/11/2025 1:21:07 PM"
"C:\Windows\WinSxS\amd64_microsoft-windows-wof-tasks.resources_31bf3856ad364e35_10.0.26100.1_en-us_6a6980293cb9e4af\WofTasks.dll.mui","3072","4/1/2024 3:06:21 AM","4/1/2024 3:06:21 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-wof-tasks_31bf3856ad364e35_10.0.26100.1_none_bfcb3b4b4699d5d8\WofTasks.dll","57344","4/1/2024 2:22:27 AM","4/1/2024 3:09:18 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-wof-tasks_31bf3856ad364e35_10.0.26100.4484_none_5ea11f0d8e0d21a7\r\WofTasks.dll","1417","7/9/2025 1:07:54 AM","7/9/2025 1:07:54 AM"
"C:\Windows\WinSxS\amd64_microsoft-windows-wof-tasks_31bf3856ad364e35_10.0.26100.4484_none_5ea11f0d8e0d21a7\WofTasks.dll","57344","7/9/2025 1:07:54 AM","7/9/2025 1:07:54 AM"
"C:\Windows\WinSxS\amd64_microsoft-xbox-game..scription-component_31bf3856ad364e35_10.0.26100.1150_none_53f01346b78f7a5f\GameChatTranscription.dll","155648","3/2/2025 4:58:37 PM","3/2/2025 4:58:37 PM"
"C:\Windows\WinSxS\amd64_microsoft-xbox-game..scription-component_31bf3856ad364e35_10.0.26100.1150_none_53f01346b78f7a5f\r\GameChatTranscription.dll","673","3/2/2025 4:58:37 PM","3/2/2025 4:58:37 PM"
"C:\Windows\WinSxS\amd64_microsoft-xbox-game..scription-component_31bf3856ad364e35_10.0.26100.7019_none_53f62066b78bcea5\GameChatTranscription.dll","155648","11/11/2025 12:45:53 PM","11/11/2025 12:45:53 PM"
"C:\Windows\WinSxS\amd64_microsoft-xbox-game..scription-component_31bf3856ad364e35_10.0.26100.7019_none_53f62066b78bcea5\r\GameChatTranscription.dll","3046","11/11/2025 12:45:53 PM","11/11/2025 12:45:53 PM"
"C:\Windows\WinSxS\amd64_microsoft-xbox-gamechatoverlayext_31bf3856ad364e35_10.0.26100.1150_none_5254aa09791c77e4\GameChatOverlayExt.dll","40960","3/2/2025 4:59:06 PM","3/2/2025 4:59:06 PM"
"C:\Windows\WinSxS\amd64_microsoft-xbox-gamechatoverlayext_31bf3856ad364e35_10.0.26100.1150_none_5254aa09791c77e4\r\GameChatOverlayExt.dll","645","3/2/2025 4:59:06 PM","3/2/2025 4:59:06 PM"
"C:\Windows\WinSxS\amd64_multipoint-wmsselfhealingsvc_31bf3856ad364e35_10.0.26100.8115_none_17cb6e55b43e9a27\r\WmsConfigTasks.dll","27979","4/15/2026 1:05:23 AM","4/15/2026 1:05:23 AM"
"C:\Windows\WinSxS\amd64_multipoint-wmsselfhealingsvc_31bf3856ad364e35_10.0.26100.8115_none_17cb6e55b43e9a27\WmsConfigTasks.dll","475136","4/15/2026 1:05:23 AM","4/15/2026 1:05:23 AM"
"C:\Windows\WinSxS\amd64_netfx4-microsoft_common_overridetasks_b03f5f7f11d50a3a_4.0.15912.0_none_ad9470735db7e1d1\Microsoft.Common.OverrideTasks","6297","4/1/2024 2:22:28 AM","4/1/2024 2:22:28 AM"
"C:\Windows\WinSxS\amd64_netfx4-microsoft_common_overridetasks_b03f5f7f11d50a3a_4.0.15920.100_none_a26dd04b9bc6a8a9\Microsoft.Common.OverrideTasks","6297","4/1/2024 2:22:28 AM","4/1/2024 2:22:28 AM"
"C:\Windows\WinSxS\amd64_netfx4-microsoft_common_tasks_b03f5f7f11d50a3a_4.0.15912.0_none_094b035b5ee8bc37\Microsoft.Common.Tasks","14898","4/1/2024 2:22:28 AM","4/1/2024 2:22:28 AM"
"C:\Windows\WinSxS\amd64_netfx4-microsoft_common_tasks_b03f5f7f11d50a3a_4.0.15920.100_none_fe2463339cf7830f\Microsoft.Common.Tasks","14898","4/1/2024 2:22:28 AM","4/1/2024 2:22:28 AM"
"C:\Windows\WinSxS\amd64_presentationbuildtasks_31bf3856ad364e35_4.0.15912.0_none_d52de6139f5ff696\PresentationBuildTasks.dll","606112","4/1/2024 2:22:28 AM","4/1/2024 2:22:28 AM"
"C:\Windows\WinSxS\amd64_presentationbuildtasks_31bf3856ad364e35_4.0.15920.100_none_ca0745ebdd6ebd6e\PresentationBuildTasks.dll","606776","2/18/2026 1:07:36 AM","6/18/2025 4:49:07 PM"
"C:\Windows\WinSxS\amd64_system.threading.tasks.parallel_b03f5f7f11d50a3a_4.0.15912.0_none_1307accad55e503a\System.Threading.Tasks.Parallel.dll","24392","4/1/2024 2:22:28 AM","4/1/2024 2:22:28 AM"
"C:\Windows\WinSxS\amd64_system.threading.tasks.parallel_b03f5f7f11d50a3a_4.0.15920.100_none_07e10ca3136d1712\System.Threading.Tasks.Parallel.dll","25544","2/18/2026 1:07:40 AM","6/18/2025 4:49:07 PM"
"C:\Windows\WinSxS\amd64_system.threading.tasks_b03f5f7f11d50a3a_4.0.15912.0_none_a1fd3128fc9ac5c7\System.Threading.Tasks.dll","25400","4/1/2024 2:22:28 AM","4/1/2024 2:22:28 AM"
"C:\Windows\WinSxS\amd64_system.threading.tasks_b03f5f7f11d50a3a_4.0.15920.100_none_96d691013aa98c9f\System.Threading.Tasks.dll","26568","2/18/2026 1:07:40 AM","6/18/2025 4:49:07 PM"
"C:\Windows\WinSxS\amd64_taskschedulersettings.resources_31bf3856ad364e35_10.0.26100.1_en-us_f060b36696445d96\taskschd.msc","145059","4/1/2024 3:06:23 AM","4/1/2024 3:06:23 AM"
"C:\Windows\WinSxS\amd64_taskschedulersettings.resources_31bf3856ad364e35_10.0.26100.8457_en-us_8f33598addba9edf\taskschd.msc","145059","4/1/2024 3:06:23 AM","4/1/2024 3:06:23 AM"
"C:\Windows\WinSxS\amd64_taskschedulersettings_31bf3856ad364e35_10.0.26100.1_none_47deac2a6ce97f0b\taskschd.msc","145059","4/1/2024 2:22:07 AM","4/1/2024 2:22:07 AM"
"C:\Windows\WinSxS\amd64_taskschedulersettings_31bf3856ad364e35_10.0.26100.7019_none_e6d86160b443214f\taskschd.msc","145059","4/1/2024 2:22:07 AM","4/1/2024 2:22:07 AM"
"C:\Windows\WinSxS\amd64_userexperience-desktop_31bf3856ad364e35_10.0.26100.8328_none_c823f3231a47bb12\CBS\CrossDeviceResume\Assets\SamsungNotes.png","14357","4/15/2026 12:55:18 AM","4/15/2026 12:55:18 AM"
"C:\Windows\WinSxS\amd64_userexperience-desktop_31bf3856ad364e35_10.0.26100.8655_none_c806c8951a5d0e07\CBS\CrossDeviceResume\Assets\SamsungNotes.png","14357","4/15/2026 12:55:18 AM","4/15/2026 12:55:18 AM"
"C:\Windows\WinSxS\amd64_userexperience-fileexp_31bf3856ad364e35_10.0.26100.8328_none_ed0f0ec443bebb51\FileExp\FileExplorerExtensions\Assets\images\contrast-black\windows.askchat.svg","4204","9/11/2025 3:41:24 PM","9/11/2025 3:41:24 PM"
"C:\Windows\WinSxS\amd64_userexperience-fileexp_31bf3856ad364e35_10.0.26100.8328_none_ed0f0ec443bebb51\FileExp\FileExplorerExtensions\Assets\images\contrast-standard\theme-dark\windows.askchat.svg","3046","9/11/2025 3:41:24 PM","9/11/2025 3:41:24 PM"
"C:\Windows\WinSxS\amd64_userexperience-fileexp_31bf3856ad364e35_10.0.26100.8328_none_ed0f0ec443bebb51\FileExp\FileExplorerExtensions\Assets\images\contrast-standard\theme-light\windows.askchat.svg","3198","9/11/2025 3:41:24 PM","9/11/2025 3:41:24 PM"
"C:\Windows\WinSxS\amd64_userexperience-fileexp_31bf3856ad364e35_10.0.26100.8328_none_ed0f0ec443bebb51\FileExp\FileExplorerExtensions\Assets\images\contrast-white\windows.askchat.svg","4204","9/11/2025 3:41:24 PM","9/11/2025 3:41:24 PM"
"C:\Windows\WinSxS\amd64_userexperience-fileexp_31bf3856ad364e35_10.0.26100.8328_none_ed0f0ec443bebb51\FileExp\FileExplorerExtensions\Assets\images\windows.askchat.colored.svg","4128","9/11/2025 3:41:24 PM","9/11/2025 3:41:24 PM"
"C:\Windows\WinSxS\amd64_userexperience-fileexp_31bf3856ad364e35_10.0.26100.8521_none_ecfa0e6443ce3fcc\FileExp\FileExplorerExtensions\Assets\images\contrast-black\windows.askchat.svg","4204","9/11/2025 3:41:24 PM","9/11/2025 3:41:24 PM"
"C:\Windows\WinSxS\amd64_userexperience-fileexp_31bf3856ad364e35_10.0.26100.8521_none_ecfa0e6443ce3fcc\FileExp\FileExplorerExtensions\Assets\images\contrast-standard\theme-dark\windows.askchat.svg","3046","9/11/2025 3:41:24 PM","9/11/2025 3:41:24 PM"
